frame,team,timestamp,positions
333,0,11.1,"[[376, 576], [815, 386], [191, 597], [475, 544], [187, 287], [693, 550], [532, 639], [619, 283]]"
333,1,11.1,"[[224, 568], [884, 271], [350, 256], [583, 558], [657, 553], [759, 364], [477, 355], [695, 74], [629, 277], [625, 279], [974, 36]]"
334,0,11.133333333333333,"[[376, 576], [815, 386], [191, 597], [475, 544], [187, 287], [693, 550], [532, 639], [619, 282]]"
334,1,11.133333333333333,"[[224, 568], [884, 271], [350, 256], [583, 558], [657, 553], [759, 364], [477, 355], [695, 74], [629, 277], [625, 279], [974, 36]]"
335,0,11.166666666666666,"[[376, 576], [816, 386], [193, 597], [475, 543], [187, 287], [693, 550], [532, 639], [620, 283], [812, 634]]"
335,1,11.166666666666666,"[[351, 256], [225, 568], [883, 271], [657, 552], [581, 558], [759, 364], [477, 356], [695, 74], [629, 278], [664, 672], [624, 279], [974, 36]]"
336,0,11.2,"[[377, 576], [816, 387], [193, 596], [188, 287], [475, 544], [694, 551], [532, 640], [619, 283], [814, 632]]"
336,1,11.2,"[[350, 256], [657, 552], [761, 364], [228, 571], [882, 272], [477, 356], [580, 562], [695, 74], [629, 278], [626, 279], [663, 674], [974, 36]]"
337,0,11.233333333333333,"[[377, 577], [816, 387], [188, 287], [193, 596], [694, 552], [475, 543], [620, 283], [531, 640], [815, 632]]"
337,1,11.233333333333333,"[[350, 257], [657, 552], [761, 364], [579, 563], [882, 272], [477, 357], [231, 573], [695, 74], [630, 279], [625, 280], [663, 674], [974, 36]]"
338,0,11.266666666666667,"[[377, 578], [817, 387], [193, 596], [188, 287], [476, 544], [695, 552], [619, 284], [531, 641], [817, 632], [66, 117]]"
338,1,11.266666666666667,"[[350, 257], [234, 573], [657, 551], [881, 272], [761, 364], [577, 564], [478, 357], [695, 74], [631, 278], [663, 674], [974, 36], [625, 280]]"
339,0,11.3,"[[378, 578], [816, 387], [193, 596], [477, 543], [189, 287], [695, 553], [619, 284], [530, 641], [820, 632], [66, 116]]"
339,1,11.3,"[[351, 257], [658, 551], [880, 273], [239, 574], [478, 357], [761, 365], [576, 566], [695, 74], [630, 279], [664, 674], [626, 281], [974, 36]]"
340,0,11.333333333333334,"[[378, 578], [193, 596], [816, 387], [477, 543], [695, 553], [189, 287], [619, 284], [531, 641], [820, 632], [66, 116]]"
340,1,11.333333333333334,"[[351, 257], [658, 551], [239, 574], [880, 273], [478, 357], [761, 365], [576, 567], [695, 74], [630, 279], [663, 674], [626, 281], [974, 36]]"
341,0,11.366666666666667,"[[378, 579], [477, 543], [817, 387], [194, 595], [695, 553], [189, 288], [620, 285], [823, 632], [67, 116]]"
341,1,11.366666666666667,"[[351, 257], [658, 551], [880, 273], [478, 358], [573, 569], [761, 365], [242, 574], [695, 74], [631, 278], [664, 675], [974, 36]]"
342,0,11.4,"[[816, 387], [379, 579], [478, 543], [193, 595], [190, 288], [695, 554], [620, 285], [825, 632], [68, 116]]"
342,1,11.4,"[[351, 258], [880, 273], [571, 570], [479, 358], [761, 365], [659, 550], [244, 575], [695, 74], [632, 278], [664, 675], [974, 36]]"
343,0,11.433333333333334,"[[816, 387], [380, 579], [193, 595], [478, 544], [695, 554], [190, 289], [620, 285], [827, 632], [68, 116]]"
343,1,11.433333333333334,"[[569, 571], [351, 258], [879, 273], [479, 358], [246, 575], [762, 365], [659, 550], [694, 73], [632, 278], [974, 36]]"
344,0,11.466666666666667,"[[816, 388], [381, 579], [193, 595], [696, 554], [479, 544], [191, 289], [620, 287], [828, 632], [531, 641]]"
344,1,11.466666666666667,"[[248, 576], [351, 259], [567, 571], [879, 274], [660, 549], [762, 365], [479, 359], [633, 277], [694, 73], [974, 36]]"
345,0,11.5,"[[195, 595], [816, 389], [381, 579], [192, 289], [479, 543], [695, 555], [828, 632], [620, 287], [530, 641], [70, 117]]"
345,1,11.5,"[[251, 577], [567, 571], [351, 259], [878, 274], [480, 360], [762, 365], [660, 549], [634, 275], [694, 73], [974, 36]]"
346,0,11.533333333333333,"[[195, 595], [816, 389], [191, 289], [381, 579], [695, 555], [479, 543], [828, 632], [620, 287], [530, 641], [71, 118]]"
346,1,11.533333333333333,"[[251, 577], [567, 571], [351, 259], [878, 274], [480, 360], [762, 365], [660, 549], [635, 275], [694, 73], [974, 36]]"
347,0,11.566666666666666,"[[382, 580], [193, 289], [195, 595], [816, 388], [480, 544], [830, 632], [696, 555], [620, 287], [530, 641], [72, 118]]"
347,1,11.566666666666666,"[[351, 259], [763, 365], [254, 579], [565, 572], [877, 274], [479, 361], [660, 547], [635, 275], [694, 73], [664, 677], [974, 36]]"
348,0,11.6,"[[382, 579], [193, 289], [816, 389], [197, 595], [481, 545], [830, 632], [697, 556], [620, 288], [73, 119]]"
348,1,11.6,"[[763, 365], [351, 259], [480, 361], [258, 580], [564, 574], [876, 274], [660, 547], [635, 275], [694, 73], [974, 36]]"
349,0,11.633333333333333,"[[831, 632], [816, 389], [193, 289], [383, 580], [482, 545], [198, 594], [699, 556], [620, 288], [529, 643], [74, 118], [668, 478]]"
349,1,11.633333333333333,"[[262, 581], [763, 366], [481, 361], [350, 259], [563, 576], [636, 275], [875, 275], [662, 546], [694, 73], [974, 36]]"
350,0,11.666666666666666,"[[832, 632], [816, 390], [483, 545], [194, 289], [384, 581], [198, 594], [700, 556], [620, 288], [529, 644], [668, 479], [74, 119]]"
350,1,11.666666666666666,"[[763, 366], [265, 580], [561, 577], [481, 362], [350, 259], [636, 274], [662, 546], [875, 275], [694, 73], [974, 36]]"
351,0,11.7,"[[833, 632], [816, 390], [385, 581], [194, 289], [199, 594], [485, 544], [700, 556], [620, 288], [528, 644], [669, 479]]"
351,1,11.7,"[[559, 580], [267, 580], [763, 366], [481, 363], [350, 259], [637, 275], [874, 276], [664, 546], [694, 72], [665, 676], [974, 36]]"
352,0,11.733333333333333,"[[833, 632], [816, 390], [384, 581], [199, 594], [194, 289], [485, 544], [700, 556], [528, 644], [621, 288], [668, 479]]"
352,1,11.733333333333333,"[[559, 580], [763, 366], [267, 580], [481, 363], [350, 259], [637, 275], [874, 276], [664, 546], [694, 72], [665, 676], [974, 36]]"
353,0,11.766666666666667,"[[200, 594], [816, 390], [833, 631], [385, 581], [195, 289], [486, 544], [700, 557], [528, 645], [621, 288], [669, 479]]"
353,1,11.766666666666667,"[[557, 581], [763, 366], [270, 580], [350, 259], [481, 363], [873, 276], [637, 275], [666, 545], [694, 72], [664, 676], [974, 36]]"
354,0,11.8,"[[202, 594], [816, 390], [386, 582], [486, 545], [701, 557], [196, 289], [834, 631], [528, 646], [621, 288], [77, 120], [669, 480], [87, 88]]"
354,1,11.8,"[[273, 580], [764, 366], [350, 259], [482, 363], [873, 276], [553, 582], [670, 546], [637, 275], [694, 72], [974, 36]]"
355,0,11.833333333333334,"[[387, 582], [816, 391], [486, 545], [204, 593], [527, 647], [701, 557], [196, 289], [835, 629], [622, 288], [78, 121], [669, 482], [87, 88]]"
355,1,11.833333333333334,"[[278, 579], [764, 366], [548, 582], [482, 363], [351, 260], [872, 276], [669, 545], [637, 275], [694, 72], [664, 676], [974, 36]]"
356,0,11.866666666666667,"[[387, 582], [816, 391], [206, 593], [487, 545], [701, 558], [527, 647], [197, 289], [622, 288], [837, 628], [79, 122], [670, 482], [87, 87]]"
356,1,11.866666666666667,"[[281, 579], [764, 365], [872, 277], [544, 582], [482, 363], [351, 260], [669, 545], [694, 72], [637, 275], [664, 676], [974, 36]]"
357,0,11.9,"[[207, 593], [387, 582], [816, 391], [487, 545], [701, 558], [527, 647], [623, 288], [198, 290], [670, 482], [80, 122], [838, 628], [87, 87], [38, 159]]"
357,1,11.9,"[[284, 580], [764, 365], [542, 582], [872, 277], [482, 363], [351, 260], [669, 544], [694, 72], [638, 275], [663, 676], [974, 36]]"
358,0,11.933333333333334,"[[207, 593], [387, 582], [816, 391], [487, 545], [701, 558], [527, 647], [623, 288], [198, 290], [670, 482], [81, 122], [838, 628], [87, 87], [38, 159]]"
358,1,11.933333333333334,"[[284, 580], [764, 365], [542, 582], [872, 277], [482, 363], [351, 260], [669, 544], [694, 72], [638, 275], [663, 676], [974, 36]]"
359,0,11.966666666666667,"[[208, 593], [387, 582], [816, 391], [487, 546], [701, 559], [527, 647], [624, 289], [199, 290], [81, 122], [670, 482], [838, 628], [87, 88]]"
359,1,11.966666666666667,"[[540, 583], [764, 365], [871, 277], [288, 580], [483, 364], [351, 260], [668, 544], [694, 72], [663, 675], [639, 275], [974, 36]]"
360,0,12.0,"[[208, 592], [387, 582], [701, 559], [816, 391], [487, 546], [199, 290], [624, 289], [526, 647], [82, 124], [839, 628], [670, 483]]"
360,1,12.0,"[[538, 583], [765, 365], [484, 365], [352, 261], [295, 581], [666, 543], [870, 277], [694, 71], [639, 275], [974, 36]]"
361,0,12.033333333333333,"[[208, 593], [388, 582], [701, 559], [816, 391], [488, 546], [200, 290], [526, 648], [624, 289], [839, 627], [82, 124], [41, 160]]"
361,1,12.033333333333333,"[[536, 583], [765, 365], [299, 581], [666, 541], [484, 366], [352, 261], [640, 275], [694, 71], [870, 277], [974, 36], [663, 674]]"
362,0,12.066666666666666,"[[208, 592], [388, 582], [702, 559], [816, 391], [201, 290], [488, 546], [625, 289], [525, 648], [842, 627], [83, 123]]"
362,1,12.066666666666666,"[[303, 580], [765, 364], [534, 585], [353, 261], [667, 540], [484, 366], [640, 275], [869, 278], [694, 71], [974, 36]]"
363,0,12.1,"[[209, 592], [389, 583], [702, 559], [202, 290], [816, 391], [489, 546], [625, 289], [525, 648], [843, 627], [84, 123]]"
363,1,12.1,"[[306, 579], [531, 585], [766, 365], [353, 260], [868, 278], [667, 539], [485, 367], [640, 275], [694, 70], [974, 36]]"
364,0,12.133333333333333,"[[209, 592], [389, 583], [702, 559], [202, 290], [816, 391], [489, 546], [625, 289], [525, 648], [843, 627], [84, 123]]"
364,1,12.133333333333333,"[[306, 579], [531, 585], [766, 365], [353, 260], [868, 278], [667, 539], [485, 367], [640, 275], [694, 70], [974, 36]]"
365,0,12.166666666666666,"[[209, 591], [389, 583], [703, 560], [816, 391], [204, 290], [489, 546], [625, 289], [843, 627], [523, 649], [85, 123]]"
365,1,12.166666666666666,"[[309, 578], [354, 261], [766, 364], [867, 278], [485, 367], [668, 538], [528, 586], [641, 275], [694, 70], [974, 36]]"
366,0,12.2,"[[209, 591], [389, 583], [817, 391], [703, 560], [205, 290], [625, 290], [491, 546], [844, 626], [86, 125], [523, 649], [54, 117]]"
366,1,12.2,"[[314, 577], [355, 261], [766, 364], [668, 537], [866, 277], [485, 369], [641, 276], [521, 587], [694, 71], [660, 683], [974, 36]]"
367,0,12.233333333333333,"[[210, 590], [389, 584], [703, 560], [817, 391], [205, 290], [625, 289], [523, 650], [492, 546], [844, 627], [87, 125], [54, 117]]"
367,1,12.233333333333333,"[[317, 576], [355, 262], [766, 364], [669, 535], [865, 278], [486, 369], [518, 587], [641, 276], [694, 71], [974, 36], [662, 684]]"
368,0,12.266666666666667,"[[389, 584], [210, 590], [703, 561], [817, 391], [206, 290], [626, 289], [522, 651], [844, 626], [492, 545], [88, 126], [54, 118]]"
368,1,12.266666666666667,"[[321, 576], [356, 262], [670, 534], [766, 364], [864, 279], [486, 370], [515, 586], [641, 276], [694, 71], [974, 36]]"
369,0,12.3,"[[390, 585], [210, 589], [703, 561], [817, 391], [206, 290], [521, 651], [626, 289], [845, 624], [493, 546], [88, 126], [54, 117]]"
369,1,12.3,"[[324, 576], [671, 534], [356, 262], [766, 364], [863, 278], [486, 370], [512, 585], [642, 276], [694, 71], [974, 36]]"
370,0,12.333333333333334,"[[390, 585], [210, 589], [703, 561], [817, 391], [206, 290], [521, 651], [626, 289], [845, 624], [88, 126], [493, 546], [54, 117]]"
370,1,12.333333333333334,"[[324, 576], [671, 534], [356, 262], [766, 364], [863, 278], [486, 370], [512, 585], [642, 276], [694, 70], [974, 36]]"
371,0,12.366666666666667,"[[390, 585], [208, 589], [703, 561], [818, 392], [207, 290], [520, 652], [846, 624], [626, 289], [54, 117], [88, 128]]"
371,1,12.366666666666667,"[[329, 576], [862, 279], [672, 533], [767, 364], [488, 370], [357, 262], [642, 277], [511, 584], [695, 70], [974, 36]]"
372,0,12.4,"[[208, 589], [390, 585], [702, 561], [818, 392], [207, 290], [519, 652], [847, 624], [627, 289], [88, 128], [54, 117]]"
372,1,12.4,"[[862, 279], [334, 575], [673, 531], [768, 364], [488, 370], [642, 277], [695, 70], [357, 262], [509, 584], [974, 36]]"
373,0,12.433333333333334,"[[209, 588], [390, 585], [703, 561], [818, 392], [207, 290], [518, 652], [628, 288], [848, 623], [88, 128], [54, 117], [44, 161]]"
373,1,12.433333333333334,"[[336, 574], [861, 279], [768, 364], [489, 370], [358, 262], [675, 531], [695, 71], [643, 277], [505, 581], [974, 36]]"
374,0,12.466666666666667,"[[209, 588], [391, 585], [702, 561], [819, 392], [208, 290], [518, 653], [628, 289], [850, 622], [89, 129], [54, 117], [45, 161]]"
374,1,12.466666666666667,"[[340, 572], [861, 280], [359, 263], [490, 370], [767, 364], [677, 530], [695, 71], [643, 276], [500, 582], [974, 36]]"
375,0,12.5,"[[211, 588], [390, 585], [703, 561], [819, 392], [518, 653], [209, 290], [629, 289], [849, 622], [496, 547], [89, 129], [497, 555], [53, 117], [45, 161]]"
375,1,12.5,"[[345, 571], [861, 279], [490, 371], [360, 263], [767, 364], [695, 71], [677, 529], [644, 278], [496, 584], [974, 36]]"
376,0,12.533333333333333,"[[211, 588], [390, 585], [703, 561], [819, 392], [518, 653], [209, 290], [629, 289], [849, 622], [496, 547], [89, 129], [53, 117], [45, 161]]"
376,1,12.533333333333333,"[[345, 571], [861, 279], [490, 371], [360, 263], [767, 364], [695, 71], [677, 529], [644, 277], [496, 584], [974, 36]]"
377,0,12.566666666666666,"[[213, 588], [703, 561], [819, 392], [391, 585], [518, 653], [209, 289], [629, 290], [499, 546], [850, 622], [90, 130], [45, 160], [54, 117]]"
377,1,12.566666666666666,"[[348, 569], [860, 279], [491, 371], [767, 364], [361, 262], [695, 71], [677, 513], [678, 525], [645, 277], [492, 582], [974, 36]]"
378,0,12.6,"[[213, 588], [703, 562], [819, 392], [391, 585], [629, 291], [518, 653], [210, 290], [500, 545], [90, 130], [850, 622], [45, 160], [53, 117]]"
378,1,12.6,"[[351, 568], [492, 372], [859, 279], [767, 364], [362, 262], [695, 71], [646, 277], [679, 524], [677, 510], [490, 583], [974, 36]]"
379,0,12.633333333333333,"[[703, 563], [819, 392], [215, 588], [391, 585], [212, 290], [629, 291], [518, 653], [850, 621], [498, 544], [90, 132], [46, 160], [54, 117]]"
379,1,12.633333333333333,"[[354, 567], [858, 279], [494, 372], [767, 364], [363, 262], [695, 70], [680, 524], [647, 277], [487, 581], [679, 511], [974, 36]]"
380,0,12.666666666666666,"[[703, 564], [819, 392], [216, 587], [390, 586], [851, 621], [630, 291], [213, 290], [517, 653], [90, 133], [499, 544], [46, 161], [54, 117]]"
380,1,12.666666666666666,"[[494, 373], [365, 263], [767, 363], [357, 567], [484, 580], [648, 277], [681, 525], [695, 70], [857, 279], [679, 512], [974, 36]]"
381,0,12.7,"[[703, 564], [820, 392], [851, 621], [216, 586], [390, 586], [213, 290], [630, 292], [517, 653], [501, 544], [90, 132], [633, 289], [46, 161], [54, 116]]"
381,1,12.7,"[[367, 262], [494, 373], [362, 567], [767, 363], [682, 524], [649, 278], [695, 70], [482, 580], [857, 280], [680, 511], [974, 36]]"
382,0,12.733333333333333,"[[703, 564], [820, 392], [851, 621], [217, 586], [390, 586], [213, 289], [630, 291], [517, 653], [501, 544], [90, 132], [632, 289], [46, 161], [54, 116]]"
382,1,12.733333333333333,"[[367, 263], [494, 373], [362, 567], [767, 363], [682, 524], [649, 278], [695, 70], [482, 580], [857, 280], [679, 511], [974, 36]]"
383,0,12.766666666666667,"[[703, 565], [820, 392], [852, 621], [215, 290], [217, 586], [502, 544], [631, 291], [516, 652], [390, 586], [91, 133], [46, 161], [54, 116]]"
383,1,12.766666666666667,"[[495, 373], [367, 262], [767, 363], [480, 580], [695, 70], [682, 524], [650, 278], [366, 566], [856, 280], [974, 36], [680, 512]]"
384,0,12.8,"[[704, 566], [820, 392], [502, 543], [219, 584], [218, 290], [853, 621], [632, 292], [515, 653], [391, 587], [91, 135], [54, 116]]"
384,1,12.8,"[[478, 579], [855, 281], [495, 373], [767, 362], [368, 263], [368, 566], [695, 70], [650, 277], [682, 520], [680, 511], [974, 36]]"
385,0,12.833333333333334,"[[704, 566], [503, 543], [220, 583], [821, 392], [218, 290], [632, 292], [854, 620], [390, 586], [513, 653], [92, 135], [54, 116]]"
385,1,12.833333333333334,"[[854, 282], [476, 578], [767, 362], [368, 263], [497, 373], [695, 69], [684, 523], [650, 277], [371, 565], [974, 36]]"
386,0,12.866666666666667,"[[220, 583], [704, 566], [503, 543], [219, 291], [821, 392], [856, 619], [633, 292], [512, 653], [390, 587], [94, 136], [634, 289]]"
386,1,12.866666666666667,"[[853, 282], [475, 577], [766, 362], [368, 262], [498, 373], [695, 69], [684, 522], [651, 276], [376, 566], [974, 36], [378, 573]]"
387,0,12.9,"[[220, 582], [704, 566], [219, 291], [821, 392], [504, 544], [857, 618], [633, 292], [389, 587], [382, 575], [94, 137], [512, 654], [634, 289]]"
387,1,12.9,"[[853, 282], [473, 577], [766, 362], [368, 263], [500, 373], [695, 69], [379, 566], [651, 276], [685, 521], [974, 36], [678, 496]]"
388,0,12.933333333333334,"[[220, 582], [704, 566], [219, 291], [821, 392], [504, 544], [857, 618], [633, 292], [382, 575], [389, 587], [94, 137], [512, 654], [634, 289], [99, 137]]"
388,1,12.933333333333334,"[[853, 282], [473, 577], [766, 362], [368, 263], [500, 373], [695, 69], [380, 566], [651, 276], [685, 521], [678, 496], [974, 36]]"
389,0,12.966666666666667,"[[221, 582], [821, 392], [705, 566], [220, 291], [505, 543], [385, 576], [511, 654], [859, 616], [634, 292], [387, 586], [94, 137], [99, 137]]"
389,1,12.966666666666667,"[[852, 282], [503, 373], [766, 362], [369, 263], [472, 576], [695, 69], [651, 275], [381, 559], [382, 569], [687, 520], [677, 496], [974, 36]]"
390,0,13.0,"[[221, 582], [221, 291], [821, 392], [705, 566], [509, 654], [506, 543], [860, 616], [389, 576], [389, 585], [634, 292], [385, 571], [94, 137], [99, 137], [51, 159]]"
390,1,13.0,"[[851, 283], [504, 373], [766, 361], [472, 575], [370, 262], [695, 69], [652, 275], [384, 558], [688, 513], [974, 36]]"
391,0,13.033333333333333,"[[221, 582], [221, 291], [821, 392], [704, 566], [389, 572], [508, 654], [506, 543], [862, 616], [635, 292], [94, 138], [390, 586], [52, 160]]"
391,1,13.033333333333333,"[[851, 283], [505, 374], [766, 361], [371, 262], [470, 572], [696, 69], [691, 512], [652, 275], [974, 36]]"
392,0,13.066666666666666,"[[221, 581], [507, 654], [222, 291], [821, 392], [704, 566], [507, 543], [392, 573], [635, 292], [862, 615], [392, 587], [53, 160], [95, 140]]"
392,1,13.066666666666666,"[[466, 571], [506, 374], [851, 283], [692, 511], [373, 262], [696, 69], [766, 359], [652, 274], [974, 36]]"
393,0,13.1,"[[221, 581], [821, 392], [506, 654], [508, 543], [704, 566], [222, 290], [635, 292], [393, 578], [862, 615], [394, 569], [54, 159], [392, 587], [95, 140]]"
393,1,13.1,"[[465, 569], [506, 374], [850, 283], [693, 511], [374, 262], [696, 68], [654, 274], [766, 359], [974, 36]]"
394,0,13.133333333333333,"[[221, 581], [821, 392], [506, 654], [508, 543], [704, 566], [222, 290], [635, 292], [393, 579], [862, 615], [394, 569], [54, 159], [392, 587], [95, 140], [99, 140]]"
394,1,13.133333333333333,"[[465, 569], [506, 374], [850, 283], [693, 511], [374, 262], [696, 68], [654, 274], [766, 359], [974, 36]]"
395,0,13.166666666666666,"[[221, 581], [509, 543], [821, 392], [704, 566], [506, 654], [224, 290], [392, 586], [636, 292], [863, 615], [55, 159], [95, 139], [99, 140]]"
395,1,13.166666666666666,"[[462, 567], [507, 374], [849, 283], [695, 511], [696, 68], [375, 262], [655, 274], [395, 553], [767, 358], [974, 36]]"
396,0,13.2,"[[222, 581], [510, 543], [506, 654], [821, 392], [704, 566], [864, 615], [392, 586], [224, 290], [636, 292], [56, 160], [94, 140]]"
396,1,13.2,"[[848, 283], [508, 374], [460, 566], [696, 510], [400, 552], [696, 68], [377, 262], [656, 274], [679, 500], [766, 357], [974, 36]]"
397,0,13.233333333333333,"[[222, 580], [505, 654], [511, 542], [704, 566], [821, 392], [865, 614], [638, 293], [225, 289], [390, 586], [57, 160], [94, 138]]"
397,1,13.233333333333333,"[[847, 284], [509, 375], [458, 565], [405, 549], [697, 508], [379, 262], [696, 68], [657, 273], [680, 500], [767, 356], [974, 36]]"
398,0,13.266666666666667,"[[222, 580], [505, 654], [513, 542], [704, 567], [390, 586], [821, 392], [867, 614], [226, 290], [639, 293], [58, 160], [94, 138]]"
398,1,13.266666666666667,"[[847, 284], [509, 375], [457, 564], [380, 261], [406, 548], [698, 506], [696, 67], [658, 274], [681, 501], [974, 36], [767, 356]]"
399,0,13.3,"[[223, 580], [390, 586], [513, 542], [704, 567], [504, 653], [821, 392], [867, 614], [640, 292], [227, 290], [58, 161]]"
399,1,13.3,"[[846, 284], [510, 375], [699, 506], [455, 563], [408, 547], [381, 262], [696, 67], [659, 274], [681, 501], [974, 36]]"
400,0,13.333333333333334,"[[223, 580], [390, 586], [513, 542], [704, 567], [504, 653], [821, 392], [867, 614], [640, 292], [227, 290], [58, 161]]"
400,1,13.333333333333334,"[[846, 284], [510, 375], [699, 506], [455, 563], [409, 547], [381, 262], [696, 67], [659, 274], [681, 501], [974, 36]]"
401,0,13.366666666666667,"[[390, 586], [223, 579], [513, 542], [704, 567], [821, 392], [640, 292], [867, 613], [503, 653], [228, 290], [58, 161]]"
401,1,13.366666666666667,"[[845, 284], [512, 376], [453, 561], [382, 262], [411, 547], [700, 505], [696, 67], [660, 274], [682, 502], [974, 36]]"
402,0,13.4,"[[224, 579], [389, 586], [513, 542], [704, 567], [822, 392], [867, 613], [641, 293], [230, 290], [503, 653]]"
402,1,13.4,"[[513, 375], [451, 559], [843, 284], [383, 262], [414, 546], [661, 274], [701, 502], [697, 66], [682, 501], [974, 36]]"
403,0,13.433333333333334,"[[389, 586], [704, 567], [513, 542], [224, 577], [231, 290], [822, 392], [867, 612], [641, 292], [501, 653], [59, 160]]"
403,1,13.433333333333334,"[[842, 284], [383, 262], [450, 557], [516, 375], [417, 546], [662, 274], [697, 66], [702, 501], [682, 501], [768, 356], [974, 36]]"
404,0,13.466666666666667,"[[513, 542], [704, 567], [388, 585], [225, 576], [234, 290], [822, 392], [641, 292], [868, 611], [500, 653]]"
404,1,13.466666666666667,"[[841, 284], [420, 544], [384, 262], [449, 556], [703, 500], [516, 375], [697, 67], [662, 274], [682, 501], [769, 356], [974, 36]]"
405,0,13.5,"[[514, 542], [225, 575], [387, 585], [703, 567], [234, 290], [641, 292], [822, 392], [869, 610], [682, 502], [499, 653]]"
405,1,13.5,"[[841, 285], [448, 554], [385, 261], [704, 499], [769, 355], [423, 543], [697, 67], [663, 273], [517, 376], [974, 36]]"
406,0,13.533333333333333,"[[225, 575], [514, 542], [387, 585], [703, 567], [234, 290], [641, 292], [822, 392], [869, 610], [682, 502], [499, 653]]"
406,1,13.533333333333333,"[[841, 285], [447, 554], [385, 261], [704, 499], [769, 355], [423, 543], [697, 67], [663, 273], [517, 376], [974, 36]]"
407,0,13.566666666666666,"[[514, 541], [387, 585], [703, 567], [225, 575], [642, 292], [234, 290], [870, 609], [822, 392], [497, 653], [683, 502]]"
407,1,13.566666666666666,"[[841, 285], [386, 261], [768, 355], [704, 498], [427, 542], [447, 553], [518, 375], [663, 272], [697, 67], [974, 36]]"
408,0,13.6,"[[515, 541], [387, 585], [703, 567], [226, 574], [234, 290], [871, 609], [822, 392], [642, 292], [496, 652], [683, 503]]"
408,1,13.6,"[[841, 285], [769, 353], [387, 261], [705, 496], [520, 375], [664, 272], [697, 67], [443, 549], [430, 542], [974, 36]]"
409,0,13.633333333333333,"[[386, 584], [515, 542], [235, 289], [703, 567], [226, 574], [873, 608], [822, 392], [496, 652], [642, 292], [683, 503]]"
409,1,13.633333333333333,"[[840, 285], [769, 351], [521, 375], [388, 260], [707, 494], [697, 66], [664, 271], [438, 546], [974, 36]]"
410,0,13.666666666666666,"[[386, 584], [235, 289], [516, 541], [226, 574], [703, 567], [873, 608], [822, 393], [494, 651], [643, 292], [684, 503]]"
410,1,13.666666666666666,"[[839, 285], [769, 350], [522, 375], [438, 544], [389, 260], [708, 493], [697, 66], [665, 271], [974, 36]]"
411,0,13.7,"[[225, 573], [385, 584], [703, 567], [873, 608], [493, 651], [822, 393], [235, 289], [517, 541], [644, 292], [684, 504]]"
411,1,13.7,"[[439, 542], [770, 349], [523, 374], [839, 285], [390, 260], [708, 492], [666, 270], [697, 66], [974, 36]]"
412,0,13.733333333333333,"[[225, 573], [385, 584], [703, 567], [493, 651], [873, 608], [822, 393], [517, 541], [235, 289], [644, 292], [684, 504]]"
412,1,13.733333333333333,"[[439, 542], [770, 349], [523, 374], [839, 284], [390, 260], [708, 493], [697, 66], [666, 270], [974, 36]]"
413,0,13.766666666666667,"[[874, 608], [225, 573], [702, 567], [385, 584], [493, 651], [822, 393], [518, 542], [237, 289], [644, 292], [684, 504]]"
413,1,13.766666666666667,"[[437, 541], [770, 348], [523, 374], [838, 285], [392, 260], [667, 270], [709, 491], [697, 65], [974, 36]]"
414,0,13.8,"[[226, 573], [702, 567], [493, 651], [822, 393], [385, 584], [875, 608], [518, 541], [238, 289], [645, 292], [684, 504]]"
414,1,13.8,"[[393, 260], [524, 374], [770, 347], [667, 270], [437, 539], [837, 285], [710, 489], [697, 65], [974, 36]]"
415,0,13.833333333333334,"[[492, 652], [383, 584], [702, 567], [226, 573], [876, 607], [822, 393], [519, 541], [239, 289], [646, 292], [684, 504]]"
415,1,13.833333333333334,"[[525, 374], [395, 260], [771, 347], [668, 270], [436, 536], [712, 488], [836, 286], [698, 65], [974, 36]]"
416,0,13.866666666666667,"[[492, 650], [383, 584], [877, 607], [702, 568], [822, 393], [226, 573], [520, 541], [241, 289], [646, 292], [685, 504]]"
416,1,13.866666666666667,"[[526, 373], [669, 270], [712, 487], [396, 259], [771, 347], [437, 533], [835, 286], [698, 64], [974, 36]]"
417,0,13.9,"[[878, 607], [521, 541], [492, 649], [702, 568], [822, 393], [226, 572], [383, 584], [647, 292], [685, 505], [241, 289]]"
417,1,13.9,"[[397, 259], [528, 373], [714, 486], [771, 347], [834, 286], [697, 64], [670, 270], [438, 531], [974, 36]]"
418,0,13.933333333333334,"[[878, 607], [521, 541], [492, 649], [702, 568], [822, 393], [226, 572], [383, 584], [647, 292], [685, 505], [241, 289]]"
418,1,13.933333333333334,"[[397, 259], [528, 373], [714, 486], [771, 347], [834, 286], [697, 64], [670, 270], [438, 531], [974, 36]]"
419,0,13.966666666666667,"[[521, 541], [491, 648], [822, 393], [702, 567], [879, 607], [226, 572], [383, 584], [648, 292], [685, 505], [243, 289]]"
419,1,13.966666666666667,"[[398, 259], [833, 286], [771, 347], [671, 270], [529, 372], [697, 64], [714, 485], [432, 535], [443, 522], [974, 36]]"
420,0,14.0,"[[522, 541], [491, 647], [822, 393], [245, 289], [226, 571], [703, 568], [383, 584], [881, 606], [649, 293], [685, 505]]"
420,1,14.0,"[[398, 259], [832, 286], [772, 347], [697, 64], [671, 270], [715, 482], [530, 372], [446, 521], [430, 538], [831, 687], [974, 36]]"
421,0,14.033333333333333,"[[523, 541], [227, 569], [247, 288], [822, 393], [491, 646], [382, 584], [703, 568], [649, 293], [881, 605], [685, 504]]"
